Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","15","Wheat","2012","2012","LCU","34000","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","15","Wheat","2013","2013","LCU","37360","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1991","1991","SLC","5342","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1992","1992","SLC","9120","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1993","1993","SLC","11940","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1994","1994","SLC","12760","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1995","1995","SLC","20210","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1996","1996","SLC","30520","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1997","1997","SLC","33020","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1998","1998","SLC","34030","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","1999","1999","SLC","41230","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2001","2001","SLC","52180","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2002","2002","SLC","44110","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2003","2003","SLC","44000","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2004","2004","SLC","52180","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2005","2005","SLC","60140","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2006","2006","SLC","53856","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2007","2007","SLC","64501","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2008","2008","SLC","80500","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2010","2010","SLC","36000","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2011","2011","SLC","34000","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2012","2012","SLC","34000","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","15","Wheat","2013","2013","SLC","37360","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1991","1991","USD","539.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1992","1992","USD","527.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1993","1993","USD","541.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1994","1994","USD","373.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1995","1995","USD","299.9","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1996","1996","USD","347.4","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1997","1997","USD","378.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1998","1998","USD","424.9","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","1999","1999","USD","446.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2001","2001","USD","469.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2002","2002","USD","365.8","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2003","2003","USD","340.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2004","2004","USD","392.7","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2005","2005","USD","458.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2006","2006","USD","418.6","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2007","2007","USD","512.7","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2008","2008","USD","679.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2010","2010","USD","239.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2011","2011","USD","221","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2012","2012","USD","215.9","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","15","Wheat","2013","2013","USD","237.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1991","1991","LCU","2596","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1992","1992","LCU","5942","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1993","1993","LCU","11740","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1994","1994","LCU","14410","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1995","1995","LCU","18700","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1996","1996","LCU","23650","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1997","1997","LCU","26700","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1998","1998","LCU","28530","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","1999","1999","LCU","30290","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2001","2001","LCU","48850","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2002","2002","LCU","59500","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2003","2003","LCU","58190","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2004","2004","LCU","58690","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2005","2005","LCU","66180","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2006","2006","LCU","76828","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2007","2007","LCU","76394","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2008","2008","LCU","89341","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2009","2009","LCU","28070","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2010","2010","LCU","43110","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2011","2011","LCU","46980","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2012","2012","LCU","51680","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5530","Producer Price (LCU/tonne)","137","Yams","2013","2013","LCU","49980","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1991","1991","SLC","2596","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1992","1992","SLC","5942","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1993","1993","SLC","11740","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1994","1994","SLC","14410","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1995","1995","SLC","18700","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1996","1996","SLC","23650","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1997","1997","SLC","26700","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1998","1998","SLC","28530","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","1999","1999","SLC","30290","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2001","2001","SLC","48850","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2002","2002","SLC","59500","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2003","2003","SLC","58190","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2004","2004","SLC","58690","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2005","2005","SLC","66180","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2006","2006","SLC","76828","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2007","2007","SLC","76394","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2008","2008","SLC","89341","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2009","2009","SLC","28070","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2010","2010","SLC","43110","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2011","2011","SLC","46980","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2012","2012","SLC","51680","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5531","Producer Price (SLC/tonne)","137","Yams","2013","2013","SLC","49980","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1991","1991","USD","262","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1992","1992","USD","343.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1993","1993","USD","532.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1994","1994","USD","421.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1995","1995","USD","277.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1996","1996","USD","269.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1997","1997","USD","305.9","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1998","1998","USD","356.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","1999","1999","USD","328","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2001","2001","USD","439.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2002","2002","USD","493.5","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2003","2003","USD","450.3","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2004","2004","USD","441.7","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2005","2005","USD","504.1","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2006","2006","USD","597.2","","Official data"
"PP","Producer Prices - Annual","159","Nigeria","5532","Producer Price (USD/tonne)","137","Yams","2007","2007","USD","607.2","","Official data"
